ราชบุรี เขต2,A5602,เสรีรวมไทย,7,อาทิตย์ โมสิกะ,TRUE,สร.,ชนะขาด,01/01/2019,,,
ราชบุรี เขต2,A5602,รวมพลังประชาชาติไทย,8,ประภาพรรณ โพธิ์ประสิทธิ์,TRUE,รปช.,สูสี,01/01/2019,,,
ราชบุรี เขต3,A5603,เพื่อไทย,1,ธิติพันธุ์ จันทรเพท,TRUE,พท.,ชนะขาด,01/01/2019,,,
ราชบุรี เขต3,A5603,ประชาธิปัตย์,2,สัณธนา เกษอินทร์,TRUE,ปชป.,แพ้ขาด,01/01/2019,,,
ราชบุรี เขต3,A5603,พลังประชารัฐ,3,วาสนา มะลิลา,TRUE,พปชร.,สูสี,01/01/2019,,,
ราชบุรี เขต3,A5603,อนาคตใหม่,4,นินันญา ดัดสกรค์,TRUE,อ.น.ค.,แพ้ขาด,01/01/2019,,,
ราชบุรี เขต3,A5603,ภูมิใจไทย,5,พัฒนเศรษฐ เลิศศราวุธ,TRUE,ภท.,สูสี,01/01/2019,,,
ราชบุรี เขต3,A5603,พรรคไทยรักษาชาติ,6,กฤษกร มณีธร,TRUE,ทษช.,ชนะขาด,01/01/2019,,,
ราชบุรี เขต3,A5603,เสรีรวมไทย,7,ศุภวัฒน์ แก้วขาว,TRUE,สร.,ชนะขาด,01/01/2019,,,
ราชบุรี เขต3,A5603,รวมพลังประชาชาติไทย,8,ชาคริต ทองสุกมาก,TRUE,รปช.,แพ้ขาด,01/01/2019,,,
ราชบุรี เขต4,A5604,เพื่อไทย,1,ณัฐพล กำกระโทก,TRUE,พท.,แพ้ขาด,01/01/2019,,,
ราชบุรี เขต4,A5604,ประชาธิปัตย์,2,กระถิน มัชฌิมา,TRUE,ปชป.,แพ้ขาด,01/01/2019,,,
ราชบุรี เขต4,A5604,พลังประชารัฐ,3,ยุทธนา สัจจารักษ์,TRUE,พปชร.,ชนะขาด,01/01/2019,,,
ราชบุรี เขต4,A5604,อนาคตใหม่,4,ซีตีซารีฮา เจ๊ะแม,TRUE,อ.น.ค.,แพ้ขาด,01/01/2019,,,
ราชบุรี เขต4,A5604,ภูมิใจไทย,5,ภูริทัต ดำยศ,TRUE,ภท.,สูสี,01/01/2019,,,
ราชบุรี เขต4,A5604,พรรคไทยรักษาชาติ,6,ณัฐนารา ชูทุ่งยอ,TRUE,ทษช.,สูสี,01/01/2019,,,
ราชบุรี เขต4,A5604,เสรีรวมไทย,7,วัชราภรณ์ พัวภากร,TRUE,สร.,สูสี,01/01/2019,,,
ราชบุรี เขต4,A5604,รวมพลังประชาชาติไทย,8,ณรงค์ หมอป่า,TRUE,รปช.,ชนะขาด,01/01/2019,,,
ราชบุรี เขต5,A5605,เพื่อไทย,1,รุ่งศศิธร ทองคำ,TRUE,พท.,แพ้ขาด,01/01/2019,,,
ราชบุรี เขต5,A5605,ประชาธิปัตย์,2,กรธน สนธิรักษ์,TRUE,ปชป.,ชนะขาด,01/01/2019,,,
ราชบุรี เขต5,A5605,พลังประชารัฐ,3,มนทกาญจน์ ดินแดง,TRUE,พปชร.,ชนะขาด,01/01/2019,,,
ราชบุรี เขต5,A5605,อนาคตใหม่,4,วริศรา สร้อยมณี,TRUE,อ.น.ค.,แพ้ขาด,01/01/2019,,,
ราชบุรี เขต5,A5605,ภูมิใจไทย,5,กมลชนก ปานบุญ,TRUE,ภท.,ชนะขาด,01/01/2019,,,
ราชบุรี เขต5,A5605,พรรคไทยรักษาชาติ,6,ชยุตม์ ชื่นจิตต์เสาวคนธ์,TRUE,ทษช.,สูสี,01/01/2019,,,
ราชบุรี เขต5,A5605,เสรีรวมไทย,7,ศรัณยู หยกเจริญ,TRUE,สร.,แพ้ขาด,01/01/2019,,,
ราชบุรี เขต5,A5605,รวมพลังประชาชาติไทย,8,อนุสรา แผ่นผา,TRUE,รปช.,แพ้ขาด,01/01/2019,,,
ชัยภูมิ เขต1,A5701,เพื่อไทย,1,ภัทร์สดา จันทรังษี,TRUE,พท.,แพ้ขาด,01/01/2019,,,
ชัยภูมิ เขต1,A5701,ประชาธิปัตย์,2,อุศา หินเกิด,TRUE,ปชป.,แพ้ขาด,01/01/2019,,,
ชัยภูมิ เขต1,A5701,พลังประชารัฐ,3,จันทร์จิรา หามหละ,TRUE,พปชร.,สูสี,01/01/2019,,,
ชัยภูมิ เขต1,A5701,อนาคตใหม่,4,พัชรี อาษาวัง,TRUE,อ.น.ค.,แพ้ขาด,01/01/2019,,,
ชัยภูมิ เขต1,A5701,ภูมิใจไทย,5,สาวิณี จ้อยทองมูล,TRUE,ภท.,สูสี,01/01/2019,,,
ชัยภูมิ เขต1,A5701,พรรคไทยรักษาชาติ,6,ปราการ อรัญนารถ,TRUE,ทษช.,สูสี,01/01/2019,,,
ชัยภูมิ เขต1,A5701,เสรีรวมไทย,7,นนท์นิวัติ เที่ยงดี,TRUE,สร.,แพ้ขาด,01/01/2019,,,
ชัยภูมิ เขต1,A5701,รวมพลังประชาชาติไทย,8,ทิพย์วัลย์ เธียรไทย,TRUE,รปช.,สูสี,01/01/2019,,,
ชัยภูมิ เขต2,A5702,เพื่อไทย,1,รติรส แก้วพวง,TRUE,พท.,ชนะขาด,01/01/2019,,,
ชัยภูมิ เขต2,A5702,ประชาธิปัตย์,2,ณัฐวรรณ สุขรี,TRUE,ปชป.,ชนะขาด,01/01/2019,,,
ชัยภูมิ เขต2,A5702,พลังประชารัฐ,3,อนัญลักษณ์ แสงทองคำ,TRUE,พปชร.,ชนะขาด,01/01/2019,,,
ชัยภูมิ เขต2,A5702,อนาคตใหม่,4,ทิพาวรรณ รัศมีสุขสรร,TRUE,อ.น.ค.,สูสี,01/01/2019,,,
ชัยภูมิ เขต2,A5702,ภูมิใจไทย,5,ปัทมา เปรมปราชญ์,TRUE,ภท.,แพ้ขาด,01/01/2019,,,
ชัยภูมิ เขต2,A5702,พรรคไทยรักษาชาติ,6,ธราญา ลิ้มประสาท,TRUE,ทษช.,แพ้ขาด,01/01/2019,,,
ชัยภูมิ เขต2,A5702,เสรีรวมไทย,7,วรรณภร ไพโรจน์,TRUE,สร.,สูสี,01/01/2019,,,
ชัยภูมิ เขต2,A5702,รวมพลังประชาชาติไทย,8,ณัฐวุฒิ อาการักษ์,TRUE,รปช.,แพ้ขาด,01/01/2019,,,
ชัยภูมิ เขต3,A5703,เพื่อไทย,1,พิจิตร จิตทร,TRUE,พท.,ชนะขาด,01/01/2019,,,
ชัยภูมิ เขต3,A5703,ประชาธิปัตย์,2,ณัฐดนัย สุทาวัน,TRUE,ปชป.,แพ้ขาด,01/01/2019,,,
ชัยภูมิ เขต3,A5703,พลังประชารัฐ,3,บังอร เสกสรรค์,TRUE,พปชร.,แพ้ขาด,01/01/2019,,,
ชัยภูมิ เขต3,A5703,อนาคตใหม่,4,วรรณศร วิเศษศิริ,TRUE,อ.น.ค.,ชนะขาด,01/01/2019,,,
ชัยภูมิ เขต3,A5703,ภูมิใจไทย,5,จิระภา ไกรพินิจ,TRUE,ภท.,แพ้ขาด,01/01/2019,,,
ชัยภูมิ เขต3,A5703,พรรคไทยรักษาชาติ,6,จิระนนท์ หนูเศษ,TRUE,ทษช.,แพ้ขาด,01/01/2019,,,
ชัยภูมิ เขต3,A5703,เสรีรวมไทย,7,ศิริวรรณ ชัยณรงค์,TRUE,สร.,แพ้ขาด,01/01/2019,,,
ชัยภูมิ เขต3,A5703,รวมพลังประชาชาติไทย,8,เจษฎาภรณ์ คำตีบ,TRUE,รปช.,แพ้ขาด,01/01/2019,,,
ชัยภูมิ เขต4,A5704,เพื่อไทย,1,ธิปบดี ประทุมสุวรรณ,TRUE,พท.,แพ้ขาด,01/01/2019,,,
ชัยภูมิ เขต4,A5704,ประชาธิปัตย์,2,ธนากร พิศมร,TRUE,ปชป.,ชนะขาด,01/01/2019,,,
ชัยภูมิ เขต4,A5704,พลังประชารัฐ,3,วรพงศ์ พุฒชนะ,TRUE,พปชร.,ชนะขาด,01/01/2019,,,
ชัยภูมิ เขต4,A5704,อนาคตใหม่,4,สิริขวัญ ฟักสมบูรณ์,TRUE,อ.น.ค.,ชนะขาด,01/01/2019,,,
ชัยภูมิ เขต4,A5704,ภูมิใจไทย,5,กัญญาวีร์ พลับวังกล่ำ,TRUE,ภท.,ชนะขาด,01/01/2019,,,
ชัยภูมิ เขต4,A5704,พรรคไทยรักษาชาติ,6,โรจชนะ พริกเบ็ญจะ,TRUE,ทษช.,สูสี,01/01/2019,,,
ชัยภูมิ เขต4,A5704,เสรีรวมไทย,7,อำภา ลิ้มสกุล,TRUE,สร.,แพ้ขาด,01/01/2019,,,
ชัยภูมิ เขต4,A5704,รวมพลังประชาชาติไทย,8,บงกชพร พนาภรศิริกุล,TRUE,รปช.,แพ้ขาด,01/01/2019,,,
ชัยภูมิ เขต5,A5705,เพื่อไทย,1,วัลยา สุขสุวรรณ,TRUE,พท.,แพ้ขาด,01/01/2019,,,
ชัยภูมิ เขต5,A5705,ประชาธิปัตย์,2,ศิริพร คำมิ่ง,TRUE,ปชป.,ชนะขาด,01/01/2019,,,
ชัยภูมิ เขต5,A5705,พลังประชารัฐ,3,บุริศร์ แก่นแก้ว,TRUE,พปชร.,ชนะขาด,01/01/2019,,,
ชัยภูมิ เขต5,A5705,อนาคตใหม่,4,อังสนา สิริโรจนพุฒิ,TRUE,อ.น.ค.,สูสี,01/01/2019,,,
ชัยภูมิ เขต5,A5705,ภูมิใจไทย,5,จักรกฤษณ์ โพธิรัตน์,TRUE,ภท.,สูสี,01/01/2019,,,
ชัยภูมิ เขต5,A5705,พรรคไทยรักษาชาติ,6,กฤตยา โภคพิพัฒน์,TRUE,ทษช.,แพ้ขาด,01/01/2019,,,
ชัยภูมิ เขต5,A5705,เสรีรวมไทย,7,รัชชานนท์ มีชัย,TRUE,สร.,แพ้ขาด,01/01/2019,,,
ชัยภูมิ เขต5,A5705,รวมพลังประชาชาติไทย,8,โชติพงศ์ ทุมพงษ์,TRUE,รปช.,ชนะขาด,01/01/2019,,,
ชัยภูมิ เขต6,A5706,เพื่อไทย,1,สุพิชชา เจริญภักดี,TRUE,พท.,แพ้ขาด,01/01/2019,,,
ชัยภูมิ เขต6,A5706,ประชาธิปัตย์,2,สุวรรณี เพียรดี,TRUE,ปชป.,สูสี,01/01/2019,,,
ชัยภูมิ เขต6,A5706,พลังประชารัฐ,3,ณิชนันทน์ แสนเสริม,TRUE,พปชร.,แพ้ขาด,01/01/2019,,,
ชัยภูมิ เขต6,A5706,อนาคตใหม่,4,ชนน มังคลา,TRUE,อ.น.ค.,สูสี,01/01/2019,,,
ชัยภูมิ เขต6,A5706,ภูมิใจไทย,5,ตะวัน จิววัฒนานนท์,TRUE,ภท.,แพ้ขาด,01/01/2019,,,
ชัยภูมิ เขต6,A5706,พรรคไทยรักษาชาติ,6,อุทัยรัตน์ จงจามรีสีทอง,TRUE,ทษช.,ชนะขาด,01/01/2019,,,
ชัยภูมิ เขต6,A5706,เสรีรวมไทย,7,พีรศิษฏ์ แสนประสิทธิ์,TRUE,สร.,สูสี,01/01/2019,,,
ชัยภูมิ เขต6,A5706,รวมพลังประชาชาติไทย,8,ธิตินันท์ โกศลอาคมวิทยา,TRUE,รปช.,ชนะขาด,01/01/2019,,,
นครสวรรค์ เขต1,A5801,เพื่อไทย,1,กันยารัตน์ บัวศรี,TRUE,พท.,สูสี,01/01/2019,,,
นครสวรรค์ เขต1,A5801,ประชาธิปัตย์,2,แทน น้ำเงิน,TRUE,ปชป.,ชนะขาด,01/01/2019,,,
นครสวรรค์ เขต1,A5801,พลังประชารัฐ,3,อรรถพร ประทุมมาตย์,TRUE,พปชร.,แพ้ขาด,01/01/2019,,,
นครสวรรค์ เขต1,A5801,อนาคตใหม่,4,ธนู เซ่งหนู,TRUE,อ.น.ค.,ชนะขาด,01/01/2019,,,
นครสวรรค์ เขต1,A5801,ภูมิใจไทย,5,พนิดา คชินทร,TRUE,ภท.,สูสี,01/01/2019,,,
นครสวรรค์ เขต1,A5801,พรรคไทยรักษาชาติ,6,ศรชัย ใจดี,TRUE,ทษช.,แพ้ขาด,01/01/2019,,,
นครสวรรค์ เขต1,A5801,เสรีรวมไทย,7,สงกรานต์ แดงสวัสดิ์,TRUE,สร.,แพ้ขาด,01/01/2019,,,
นครสวรรค์ เขต1,A5801,รวมพลังประชาชาติไทย,8,นพรัตน์ น้อยสนิท,TRUE,รปช.,สูสี,01/01/2019,,,
นครสวรรค์ เขต2,A5802,เพื่อไทย,1,พิมลดา คำสำลี,TRUE,พท.,สูสี,01/01/2019,,,
นครสวรรค์ เขต2,A5802,ประชาธิปัตย์,2,ธนวัฒน์ ทัศนโกวิท,TRUE,ปชป.,ชนะขาด,01/01/2019,,,
นครสวรรค์ เขต2,A5802,พลังประชารัฐ,3,หนึ่งนุช จันทร์กุล,TRUE,พปชร.,สูสี,01/01/2019,,,
นครสวรรค์ เขต2,A5802,อนาคตใหม่,4,ปฐมาภรณ์ ประพิศพงศ์วานิช,TRUE,อ.น.ค.,ชนะขาด,01/01/2019,,,
นครสวรรค์ เขต2,A5802,ภูมิใจไทย,5,วนิดา บุตรโรจน์,TRUE,ภท.,แพ้ขาด,01/01/2019,,,
นครสวรรค์ เขต2,A5802,พรรคไทยรักษาชาติ,6,จิรวรรณ ดับโศรก,TRUE,ทษช.,แพ้ขาด,01/01/2019,,,
นครสวรรค์ เขต2,A5802,เสรีรวมไทย,7,สุนันทา เจริญราช,TRUE,สร.,แพ้ขาด,01/01/2019,,,
นครสวรรค์ เขต2,A5802,รวมพลังประชาชาติไทย,8,สุพรรณี ทุมภิลา,TRUE,รปช.,แพ้ขาด,01/01/2019,,,
นครสวรรค์ เขต3,A5803,เพื่อไทย,1,เบญจวรรณ ภู่ระหงษ์,TRUE,พท.,ชนะขาด,01/01/2019,,,
นครสวรรค์ เขต3,A5803,ประชาธิปัตย์,2,ปณิธาน สนิทสนม,TRUE,ปชป.,ชนะขาด,01/01/2019,,,
นครสวรรค์ เขต3,A5803,พลังประชารัฐ,3,จันทร์จิรา น้อยพรหม,TRUE,พปชร.,แพ้ขาด,01/01/2019,,,
นครสวรรค์ เขต3,A5803,อนาคตใหม่,4,พรนัชชา ก่อเจริญสกุล,TRUE,อ.น.ค.,แพ้ขาด,01/01/2019,,,
นครสวรรค์ เขต3,A5803,ภูมิใจไทย,5,พชนกรณ์ โสรเนตร,TRUE,ภท.,สูสี,01/01/2019,,,
นครสวรรค์ เขต3,A5803,พรรคไทยรักษาชาติ,6,ตะวัน ชัยยะคำ,TRUE,ทษช.,สูสี,01/01/2019,,,
นครสวรรค์ เขต3,A5803,เสรีรวมไทย,7,ปารวีย์ ขำเจริญ,TRUE,สร.,สูสี,01/01/2019,,,
นครสวรรค์ เขต3,A5803,รวมพลังประชาชาติไทย,8,ณัฐนรี แก้วสุวรรณ,TRUE,รปช.,ชนะขาด,01/01/2019,,,
นครสวรรค์ เขต4,A5804,เพื่อไทย,1,ริยาวดี จิรังดา,TRUE,พท.,สูสี,01/01/2019,,,
นครสวรรค์ เขต4,A5804,ประชาธิปัตย์,2,ทัศน์พล สินทอง,TRUE,ปชป.,แพ้ขาด,01/01/2019,,,
นครสวรรค์ เขต4,A5804,พลังประชารัฐ,3,ศศิมาภรณ์ พลพงษ์,TRUE,พปชร.,แพ้ขาด,01/01/2019,,,
นครสวรรค์ เขต4,A5804,อนาคตใหม่,4,จาตุรงค์ สมพันธุ์,TRUE,อ.น.ค.,สูสี,01/01/2019,,,
นครสวรรค์ เขต4,A5804,ภูมิใจไทย,5,จุฑารัตน์ หลีแคล้ว,TRUE,ภท.,สูสี,01/01/2019,,,
นครสวรรค์ เขต4,A5804,พรรคไทยรักษาชาติ,6,พรนิภา จิตมุ่ง,TRUE,ทษช.,ชนะขาด,01/01/2019,,,
นครสวรรค์ เขต4,A5804,เสรีรวมไทย,7,เอกศักดิ์ เอมพันธ์,TRUE,สร.,แพ้ขาด,01/01/2019,,,
นครสวรรค์ เขต4,A5804,รวมพลังประชาชาติไทย,8,สรนนท์ ศิริธนาภิรมย์,TRUE,รปช.,สูสี,01/01/2019,,,
นครสวรรค์ เขต5,A5805,เพื่อไทย,1,อัจฉรา กาฬสินธ์,TRUE,พท.,ชนะขาด,01/01/2019,,,
นครสวรรค์ เขต5,A5805,ประชาธิปัตย์,2,พรทิพย์ กงไกรราช,TRUE,ปชป.,สูสี,01/01/2019,,,
นครสวรรค์ เขต5,A5805,พลังประชารัฐ,3,ถาวร บุญเกื้อ,TRUE,พปชร.,แพ้ขาด,01/01/2019,,,
นครสวรรค์ เขต5,A5805,อนาคตใหม่,4,วีรวัฒน์ ภริงคาร,TRUE,อ.น.ค.,ชนะขาด,01/01/2019,,,
นครสวรรค์ เขต5,A5805,ภูมิใจไทย,5,เกศกมล บุญธรรม,TRUE,ภท.,สูสี,01/01/2019,,,
นครสวรรค์ เขต5,A5805,พรรคไทยรักษาชาติ,6,ยุทธพิชัย นิลกาญจนกุล,TRUE,ทษช.,ชนะขาด,01/01/2019,,,
นครสวรรค์ เขต5,A5805,เสรีรวมไทย,7,สุทธิฉันท์ เมฆฉาย,TRUE,สร.,สูสี,01/01/2019,,,
นครสวรรค์ เขต5,A5805,รวมพลังประชาชาติไทย,8,ศุภาอัญ กาญจน์กิตติ,TRUE,รปช.,สูสี,01/01/2019,,,
นครสวรรค์ เขต6,A5806,เพื่อไทย,1,จิราภรณ์ พงษ์ศาสตร์,TRUE,พท.,แพ้ขาด,01/01/2019,,,
นครสวรรค์ เขต6,A5806,ประชาธิปัตย์,2,พงค์ศักดิ์ ทองสุก,TRUE,ปชป.,สูสี,01/01/2019,,,
นครสวรรค์ เขต6,A5806,พลังประชารัฐ,3,พิทักษ์ชน สุทธิจิตร์,TRUE,พปชร.,แพ้ขาด,01/01/2019,,,
นครสวรรค์ เขต6,A5806,อนาคตใหม่,4,เอกพล สีสมทา,TRUE,อ.น.ค.,แพ้ขาด,01/01/2019,,,
นครสวรรค์ เขต6,A5806,ภูมิใจไทย,5,ปกรณ์ รักษาผล,TRUE,ภท.,แพ้ขาด,01/01/2019,,,
นครสวรรค์ เขต6,A5806,พรรคไทยรักษาชาติ,6,สราวุธ พูนแก้ว,TRUE,ทษช.,แพ้ขาด,01/01/2019,,,
นครสวรรค์ เขต6,A5806,เสรีรวมไทย,7,พรรณธิดา รัตนวงศ์,TRUE,สร.,ชนะขาด,01/01/2019,,,
นครสวรรค์ เขต6,A5806,รวมพลังประชาชาติไทย,8,สุพัตรา เอียงพยุง,TRUE,รปช.,แพ้ขาด,01/01/2019,,,
นนทบุรี เขต1,A5901,เพื่อไทย,1,ชนากาญน์ อุ่นเทศ,TRUE,พท.,ชนะขาด,01/01/2019,,,
นนทบุรี เขต1,A5901,ประชาธิปัตย์,2,บัณฑิต วงศ์พานิชย์,TRUE,ปชป.,สูสี,01/01/2019,,,
นนทบุรี เขต1,A5901,พลังประชารัฐ,3,วัชรายุทธ คีรีย้อย,TRUE,พปชร.,สูสี,01/01/2019,,,
นนทบุรี เขต1,A5901,อนาคตใหม่,4,เฉลิมชัย ประวัติ,TRUE,อ.น.ค.,ชนะขาด,01/01/2019,,,
นนทบุรี เขต1,A5901,ภูมิใจไทย,5,วิโรจน์ กถาวิโรจน์,TRUE,ภท.,แพ้ขาด,01/01/2019,,,
นนทบุรี เขต1,A5901,พรรคไทยรักษาชาติ,6,ธนิกานต์ บุญด้วยลาน,TRUE,ทษช.,สูสี,01/01/2019,,,
นนทบุรี เขต1,A5901,เสรีรวมไทย,7,เบญจพร สะอ้อนกลาง,TRUE,สร.,ชนะขาด,01/01/2019,,,
นนทบุรี เขต1,A5901,รวมพลังประชาชาติไทย,8,กนกวรรณ งามผ่อง,TRUE,รปช.,แพ้ขาด,01/01/2019,,,
นนทบุรี เขต2,A5902,เพื่อไทย,1,ปฏิวัติ วัฒนะปรีชาพงศ์,TRUE,พท.,แพ้ขาด,01/01/2019,,,
นนทบุรี เขต2,A5902,ประชาธิปัตย์,2,มณีกานต์ แก้วลิบ,TRUE,ปชป.,สูสี,01/01/2019,,,
นนทบุรี เขต2,A5902,พลังประชารัฐ,3,ปวเรศ ปิตานัง,TRUE,พปชร.,ชนะขาด,01/01/2019,,,
นนทบุรี เขต2,A5902,อนาคตใหม่,4,ทศพล ทองเนียม,TRUE,อ.น.ค.,แพ้ขาด,01/01/2019,,,
นนทบุรี เขต2,A5902,ภูมิใจไทย,5,ภาวิณี ใจแผ้ว,TRUE,ภท.,สูสี,01/01/2019,,,
นนทบุรี เขต2,A5902,พรรคไทยรักษาชาติ,6,ประณต เสียงอ่อน,TRUE,ทษช.,แพ้ขาด,01/01/2019,,,
นนทบุรี เขต2,A5902,เสรีรวมไทย,7,รัตนพล เย็นสุข,TRUE,สร.,ชนะขาด,01/01/2019,,,
นนทบุรี เขต2,A5902,รวมพลังประชาชาติไทย,8,ศีลทรัพย์ จวงสมุทร,TRUE,รปช.,แพ้ขาด,01/01/2019,,,
นนทบุรี เขต3,A5903,เพื่อไทย,1,อำนาจ ส่งเสริมธนะ,TRUE,พท.,ชนะขาด,01/01/2019,,,
นนทบุรี เขต3,A5903,ประชาธิปัตย์,2,วิทยา มิมาลา,TRUE,ปชป.,ชนะขาด,01/01/2019,,,
นนทบุรี เขต3,A5903,พลังประชารัฐ,3,อารือมัน สาแม,TRUE,พปชร.,ชนะขาด,01/01/2019,,,
นนทบุรี เขต3,A5903,อนาคตใหม่,4,ณัฐธิดา จงใจจิตร,TRUE,อ.น.ค.,แพ้ขาด,01/01/2019,,,
นนทบุรี เขต3,A5903,ภูมิใจไทย,5,ศรัญญู มณี,TRUE,ภท.,แพ้ขาด,01/01/2019,,,
นนทบุรี เขต3,A5903,พรรคไทยรักษาชาติ,6,เตชิรา อาบสุวรรณ์,TRUE,ทษช.,แพ้ขาด,01/01/2019,,,
นนทบุรี เขต3,A5903,เสรีรวมไทย,7,ธัญวรัตม์ พูลเกษม,TRUE,สร.,ชนะขาด,01/01/2019,,,
นนทบุรี เขต3,A5903,รวมพลังประชาชาติไทย,8,วราภรณ์ นวลงาม,TRUE,รปช.,ชนะขาด,01/01/2019,,,
นนทบุรี เขต4,A5904,เพื่อไทย,1,ณปาล ทรัพยสาร,TRUE,พท.,สูสี,01/01/2019,,,
นนทบุรี เขต4,A5904,ประชาธิปัตย์,2,กวิน ธีรเจริญปัญญา,TRUE,ปชป.,ชนะขาด,01/01/2019,,,
นนทบุรี เขต4,A5904,พลังประชารัฐ,3,ปณิตา ธรรมกุล,TRUE,พปชร.,แพ้ขาด,01/01/2019,,,
นนทบุรี เขต4,A5904,อนาคตใหม่,4,ชนิดา แก้วนนท์,TRUE,อ.น.ค.,ชนะขาด,01/01/2019,,,
นนทบุรี เขต4,A5904,ภูมิใจไทย,5,สุนิสา ฟุ้งสถิตวรกุล,TRUE,ภท.,สูสี,01/01/2019,,,
นนทบุรี เขต4,A5904,พรรคไทยรักษาชาติ,6,อรวรรณ รองเดช,TRUE,ทษช.,สูสี,01/01/2019,,,
นนทบุรี เขต4,A5904,เสรีรวมไทย,7,ธนัญชัย อาจหาญ,TRUE,สร.,แพ้ขาด,01/01/2019,,,
นนทบุรี เขต4,A5904,รวมพลังประชาชาติไทย,8,กมลเชษฐ์ แสนสิ่ง,TRUE,รปช.,สูสี,01/01/2019,,,
นนทบุรี เขต5,A5905,เพื่อไทย,1,พรชยา อัมพาผล,TRUE,พท.,ชนะขาด,01/01/2019,,,
นนทบุรี เขต5,A5905,ประชาธิปัตย์,2,ทีฆทัศน์ หวานนุรักษ์,TRUE,ปชป.,สูสี,01/01/2019,,,
นนทบุรี เขต5,A5905,พลังประชารัฐ,3,สุณิสา อุปสุข,TRUE,พปชร.,สูสี,01/01/2019,,,
นนทบุรี เขต5,A5905,อนาคตใหม่,4,ทักษิณ โสขุมา,TRUE,อ.น.ค.,แพ้ขาด,01/01/2019,,,
นนทบุรี เขต5,A5905,ภูมิใจไทย,5,ธมลวรรณ สัจธรรม,TRUE,ภท.,สูสี,01/01/2019,,,
นนทบุรี เขต5,A5905,พรรคไทยรักษาชาติ,6,จุฬารัตน์ พรมธิดา,TRUE,ทษช.,แพ้ขาด,01/01/2019,,,
นนทบุรี เขต5,A5905,เสรีรวมไทย,7,พลอยพัชชา สิริโรจนวาทิน,TRUE,สร.,แพ้ขาด,01/01/2019,,,
นนทบุรี เขต5,A5905,รวมพลังประชาชาติไทย,8,ชุลีพร ชมศิริ,TRUE,รปช.,แพ้ขาด,01/01/2019,,,
นนทบุรี เขต6,A5906,เพื่อไทย,1,ปัทมวรรณ พุทโธ,TRUE,พท.,ชนะขาด,01/01/2019,,,
นนทบุรี เขต6,A5906,ประชาธิปัตย์,2,กุลธิรัตน์ สนแจ้ง,TRUE,ปชป.,สูสี,01/01/2019,,,
นนทบุรี เขต6,A5906,พลังประชารัฐ,3,ณัทณิชาดา เปลื้องกลาง,TRUE,พปชร.,ชนะขาด,01/01/2019,,,
นนทบุรี เขต6,A5906,อนาคตใหม่,4,อนุวัฒน์ พัฒนิบูลย์,TRUE,อ.น.ค.,แพ้ขาด,01/01/2019,,,
นนทบุรี เขต6,A5906,ภูมิใจไทย,5,นุพงศ์ เสนีย์วงศ์ ณ อยุธยา,TRUE,ภท.,ชนะขาด,01/01/2019,,,
นนทบุรี เขต6,A5906,พรรคไทยรักษาชาติ,6,อธิพล นิธิกรกุล,TRUE,ทษช.,ชนะขาด,01/01/2019,,,
นนทบุรี เขต6,A5906,เสรีรวมไทย,7,สมบูรณ์ เที่ยงธีระธรรม,TRUE,สร.,ชนะขาด,01/01/2019,,,
นนทบุรี เขต6,A5906,รวมพลังประชาชาติไทย,8,อธิวัฒน์ ซอกรัมย์,TRUE,รปช.,สูสี,01/01/2019,,,
ปทุมธานี เขต1,A6001,เพื่อไทย,1,ทินกร ปัญญาบุตร,TRUE,พท.,ชนะขาด,01/01/2019,,,
ปทุมธานี เขต1,A6001,ประชาธิปัตย์,2,นัทชานนท์ ธนูทอง,TRUE,ปชป.,แพ้ขาด,01/01/2019,,,
ปทุมธานี เขต1,A6001,พลังประชารัฐ,3,พนิดา ธนชิตชัยกุล,TRUE,พปชร.,สูสี,01/01/2019,,,
ปทุมธานี เขต1,A6001,อนาคตใหม่,4,ศุภโชค สืบสาย,TRUE,อ.น.ค.,สูสี,01/01/2019,,,
ปทุมธานี เขต1,A6001,ภูมิใจไทย,5,สุรพล ฉัตรเงิน,TRUE,ภท.,ชนะขาด,01/01/2019,,,
ปทุมธานี เขต1,A6001,พรรคไทยรักษาชาติ,6,จิตจิราพร จงรักษ์,TRUE,ทษช.,แพ้ขาด,01/01/2019,,,
ปทุมธานี เขต1,A6001,เสรีรวมไทย,7,นันทวรรณ อินทรปัญญา,TRUE,สร.,สูสี,01/01/2019,,,
ปทุมธานี เขต1,A6001,รวมพลังประชาชาติไทย,8,สุนีรัตน์ กตะศิลา,TRUE,รปช.,แพ้ขาด,01/01/2019,,,
ปทุมธานี เขต2,A6002,เพื่อไทย,1,กาญจนาลักษณ์ สีหาบุตร,TRUE,พท.,แพ้ขาด,01/01/2019,,,
ปทุมธานี เขต2,A6002,ประชาธิปัตย์,2,บัญชาการ สีทาสี,TRUE,ปชป.,ชนะขาด,01/01/2019,,,
ปทุมธานี เขต2,A6002,พลังประชารัฐ,3,อนุวัตร จินตกสิกรรม,TRUE,พปชร.,ชนะขาด,01/01/2019,,,
ปทุมธานี เขต2,A6002,อนาคตใหม่,4,ปิยาณี ปิยะนุช,TRUE,อ.น.ค.,แพ้ขาด,01/01/2019,,,
ปทุมธานี เขต2,A6002,ภูมิใจไทย,5,ปารณีย์ เจ๊ะเง๊าะ,TRUE,ภท.,ชนะขาด,01/01/2019,,,
